Park,Name,ShortName,Region,State,Year,Month,Date,Camping Type,Campers
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,5,May 1 2015,RV,272
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,5,May 1 2015,Backcountry,26
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,6,Jun 1 2015,Tent,473
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,6,Jun 1 2015,RV,894
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,6,Jun 1 2015,Backcountry,34
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,7,Jul 1 2015,Tent,703
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,7,Jul 1 2015,RV,328
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,7,Jul 1 2015,Backcountry,48
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,8,Aug 1 2015,Tent,378
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,8,Aug 1 2015,RV,1108
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,8,Aug 1 2015,Backcountry,23
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,9,Sep 1 2015,Tent,361
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,9,Sep 1 2015,RV,841
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,9,Sep 1 2015,Backcountry,33
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,10,Oct 1 2015,Tent,104
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,10,Oct 1 2015,RV,244
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,10,Oct 1 2015,Backcountry,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,11,Nov 1 2015,Tent,9
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,11,Nov 1 2015,RV,20
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,11,Nov 1 2015,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,12,Dec 1 2015,Tent,1
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,12,Dec 1 2015,RV,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2015,12,Dec 1 2015,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,1,Jan 1 2016,Tent,9
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,1,Jan 1 2016,RV,8
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,1,Jan 1 2016,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,2,Feb 1 2016,Tent,1
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,2,Feb 1 2016,RV,7
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,2,Feb 1 2016,Backcountry,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,3,Mar 1 2016,Tent,18
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,3,Mar 1 2016,RV,41
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,3,Mar 1 2016,Backcountry,7
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,4,Apr 1 2016,Tent,73
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,4,Apr 1 2016,RV,143
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,4,Apr 1 2016,Backcountry,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,5,May 1 2016,Tent,318
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,5,May 1 2016,RV,361
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,5,May 1 2016,Backcountry,146
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,6,Jun 1 2016,Tent,964
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,6,Jun 1 2016,RV,846
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,6,Jun 1 2016,Backcountry,93
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,7,Jul 1 2016,Tent,1296
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,7,Jul 1 2016,RV,791
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,7,Jul 1 2016,Backcountry,91
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,8,Aug 1 2016,Tent,860
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,8,Aug 1 2016,RV,582
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,8,Aug 1 2016,Backcountry,61
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,9,Sep 1 2016,Tent,294
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,9,Sep 1 2016,RV,1179
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,9,Sep 1 2016,Backcountry,68
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,10,Oct 1 2016,Tent,218
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,10,Oct 1 2016,RV,362
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,10,Oct 1 2016,Backcountry,21
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,11,Nov 1 2016,Tent,42
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,11,Nov 1 2016,RV,81
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,11,Nov 1 2016,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,12,Dec 1 2016,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,12,Dec 1 2016,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2016,12,Dec 1 2016,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,1,Jan 1 2017,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,1,Jan 1 2017,RV,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,1,Jan 1 2017,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,2,Feb 1 2017,Tent,6
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,2,Feb 1 2017,RV,10
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,2,Feb 1 2017,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,3,Mar 1 2017,Tent,49
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,3,Mar 1 2017,RV,32
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,3,Mar 1 2017,Backcountry,5
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,4,Apr 1 2017,Tent,106
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,4,Apr 1 2017,RV,206
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,4,Apr 1 2017,Backcountry,11
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,5,May 1 2017,Tent,393
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,5,May 1 2017,RV,226
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,5,May 1 2017,Backcountry,45
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,6,Jun 1 2017,Tent,1298
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,6,Jun 1 2017,RV,1120
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,6,Jun 1 2017,Backcountry,141
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,7,Jul 1 2017,Tent,2308
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,7,Jul 1 2017,RV,1031
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,7,Jul 1 2017,Backcountry,47
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,8,Aug 1 2017,Tent,1389
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,8,Aug 1 2017,RV,1068
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,8,Aug 1 2017,Backcountry,124
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,9,Sep 1 2017,Tent,528
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,9,Sep 1 2017,RV,754
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,9,Sep 1 2017,Backcountry,55
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,10,Oct 1 2017,Tent,90
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,10,Oct 1 2017,RV,168
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,10,Oct 1 2017,Backcountry,22
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,11,Nov 1 2017,Tent,30
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,11,Nov 1 2017,RV,46
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,11,Nov 1 2017,Backcountry,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,12,Dec 1 2017,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,12,Dec 1 2017,RV,6
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2017,12,Dec 1 2017,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,1,Jan 1 2018,Tent,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,1,Jan 1 2018,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,1,Jan 1 2018,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,2,Feb 1 2018,Tent,5
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,2,Feb 1 2018,RV,8
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,2,Feb 1 2018,Backcountry,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,3,Mar 1 2018,Tent,34
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,3,Mar 1 2018,RV,19
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,3,Mar 1 2018,Backcountry,12
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,4,Apr 1 2018,Tent,97
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,4,Apr 1 2018,RV,126
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,4,Apr 1 2018,Backcountry,7
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,5,May 1 2018,Tent,451
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,5,May 1 2018,RV,452
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,5,May 1 2018,Backcountry,61
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,6,Jun 1 2018,Tent,634
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,6,Jun 1 2018,RV,556
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,6,Jun 1 2018,Backcountry,82
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,7,Jul 1 2018,Tent,1418
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,7,Jul 1 2018,RV,1058
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,7,Jul 1 2018,Backcountry,112
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,8,Aug 1 2018,Tent,1107
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,8,Aug 1 2018,RV,797
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,8,Aug 1 2018,Backcountry,102
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,9,Sep 1 2018,Tent,479
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,9,Sep 1 2018,RV,987
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,9,Sep 1 2018,Backcountry,46
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,10,Oct 1 2018,Tent,93
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,10,Oct 1 2018,RV,136
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,10,Oct 1 2018,Backcountry,9
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,11,Nov 1 2018,Tent,11
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,11,Nov 1 2018,RV,25
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,11,Nov 1 2018,Backcountry,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,12,Dec 1 2018,Tent,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,12,Dec 1 2018,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2018,12,Dec 1 2018,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,1,Jan 1 2019,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,1,Jan 1 2019,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,1,Jan 1 2019,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,2,Feb 1 2019,Tent,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,2,Feb 1 2019,RV,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,2,Feb 1 2019,Backcountry,1
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,3,Mar 1 2019,Tent,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,3,Mar 1 2019,RV,24
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,3,Mar 1 2019,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,4,Apr 1 2019,Tent,50
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,4,Apr 1 2019,RV,170
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,4,Apr 1 2019,Backcountry,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,5,May 1 2019,Tent,298
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,5,May 1 2019,RV,409
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,5,May 1 2019,Backcountry,29
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,6,Jun 1 2019,Tent,1069
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,6,Jun 1 2019,RV,1011
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,6,Jun 1 2019,Backcountry,183
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,7,Jul 1 2019,Tent,993
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,7,Jul 1 2019,RV,774
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,7,Jul 1 2019,Backcountry,64
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,8,Aug 1 2019,Tent,728
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,8,Aug 1 2019,RV,276
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,8,Aug 1 2019,Backcountry,16
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,9,Sep 1 2019,Tent,388
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,9,Sep 1 2019,RV,790
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,9,Sep 1 2019,Backcountry,67
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,10,Oct 1 2019,Tent,93
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,10,Oct 1 2019,RV,236
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,10,Oct 1 2019,Backcountry,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,11,Nov 1 2019,Tent,6
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,11,Nov 1 2019,RV,21
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,11,Nov 1 2019,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,12,Dec 1 2019,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,12,Dec 1 2019,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2019,12,Dec 1 2019,Backcountry,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,1,Jan 1 2020,Tent,2
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,1,Jan 1 2020,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,1,Jan 1 2020,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,2,Feb 1 2020,Tent,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,2,Feb 1 2020,RV,3
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,2,Feb 1 2020,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,3,Mar 1 2020,Tent,10
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,3,Mar 1 2020,RV,9
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,3,Mar 1 2020,Backcountry,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,4,Apr 1 2020,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,4,Apr 1 2020,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,4,Apr 1 2020,Backcountry,6
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,5,May 1 2020,Tent,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,5,May 1 2020,RV,0
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,5,May 1 2020,Backcountry,42
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,6,Jun 1 2020,Tent,304
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,6,Jun 1 2020,RV,375
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,6,Jun 1 2020,Backcountry,93
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,7,Jul 1 2020,Tent,838
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,7,Jul 1 2020,RV,692
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,7,Jul 1 2020,Backcountry,91
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,8,Aug 1 2020,Tent,600
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,8,Aug 1 2020,RV,446
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,8,Aug 1 2020,Backcountry,82
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,9,Sep 1 2020,Tent,608
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,9,Sep 1 2020,RV,860
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,9,Sep 1 2020,Backcountry,81
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,10,Oct 1 2020,Tent,185
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,10,Oct 1 2020,RV,315
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,10,Oct 1 2020,Backcountry,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,11,Nov 1 2020,Tent,8
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,11,Nov 1 2020,RV,26
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,11,Nov 1 2020,Backcountry,4
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,12,Dec 1 2020,Tent,17
Wind Cave NP,Wind Cave National Park,Wind Cave,Midwest,South Dakota,2020,12,Dec 1 2020,RV,11
